/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_heartbeat-handlers-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-ironic-install-defaults-required_defaults_Fedora_26.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-ironic-install-defaults-required_defaults_Fedora_26.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-tests-roles-bootstrap-host-tasks-prepare_loopback_machines.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-libvirt-setup-meta-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-browbeat-roles-gnocchi-config-tasks-main.yml,SUSP_COMM
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-parts-kvm-tasks-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-vars-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_data_hosts-meta-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-host_vars-ceph1.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-group_vars-ceph-rgw.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-inventory-env.d-blazar.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-tests-group_vars-all_containers.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-check-roles-controller-tasks-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,EMPT_PASS
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-main.yml,HARD_CODE_UNAME
